TOA5,GLY04,CR1000,12665,CR1000.Std.14,CPU:GLY04f.CR1,11497,H60
TIMESTAMP,RECORD,AirTemp_Avg,RH_Avg,Vap_Press_Avg,HrlySolRad_Avg,WindSpeed,WindDir,WindDir_STDD,Rain_Tot,SoilTemp_5cm_Avg,SoilTemp_15cm_Avg,HWG_speed,HWG_time,HWG_Dir,BaPress_Avg,AVPT_Avg,SVPT_Avg,DOY
TS,RN,Celcius,fraction,kPa,kJ/m^2/min,m/s,Deg,Deg,mm,Celcius,Celcius,m/s,,,kPa,kPa,kPa,
,,Avg,Avg,Avg,Avg,WVc,WVc,WVc,Tot,Avg,Avg,Max,SMM,SMM,Avg,Avg,Avg,Smp
2013-03-27 05:00:00,28245,-1.183,0.945,0.529,0,1.09,323.4,12.87,0,1.84,2.063,3.275,243,307.2,85.6049,0.529,0.56,86
2013-03-27 06:00:00,28246,-1.841,0.948,0.506,0.081,0.891,315.2,11.8,0,1.749,2.032,1.775,326,300.6,85.6558,0.506,0.534,86
2013-03-27 07:00:00,28247,-0.689,0.929,0.54,4.666,0.197,240,14.38,0,1.646,1.995,1.025,363,196.5,85.70519,0.54,0.583,86
2013-03-27 08:00:00,28248,1.742,0.846,0.586,12.06,0.299,322.3,18.71,0,1.602,1.946,1.625,436,322.3,85.73759,0.586,0.694,86
2013-03-27 09:00:00,28249,4.46,0.757,0.636,28.29,0.454,196.1,22.45,0,1.748,1.904,2.3,536,193.3,85.77406,0.636,0.84,86
2013-03-27 10:00:00,28250,6.49,0.701,0.677,36.7,1.64,177,24.47,0,2.13,1.923,3.5,572,177.6,85.7834,0.678,0.968,86
2013-03-27 11:00:00,28251,7.716,0.636,0.668,44.03,2.186,158.7,20.21,0,2.695,2.042,4.175,659,145.5,85.7891,0.669,1.053,86
2013-03-27 12:00:00,28252,8.86,0.575,0.653,47.9,2.909,142.5,21.32,0,3.382,2.263,4.925,707,141.4,85.76009,0.653,1.138,86
2013-03-27 13:00:00,28253,9.29,0.511,0.598,48.1,3.705,146.2,15.96,0,4.055,2.557,6.35,748,125.8,85.72537,0.599,1.171,86
2013-03-27 14:00:00,28254,9.46,0.506,0.599,44.47,3.598,148.8,13.93,0,4.595,2.877,5.525,804,158.4,85.70788,0.599,1.184,86
2013-03-27 15:00:00,28255,9.78,0.506,0.612,37.78,3.646,146,13.64,0,4.989,3.178,5.6,893,138.4,85.67239,0.612,1.21,86
2013-03-27 16:00:00,28256,9.51,0.534,0.634,28.75,4.056,143.7,12.27,0,5.221,3.443,5.675,908,141.6,85.65989,0.635,1.189,86
2013-03-27 17:00:00,28257,9.17,0.573,0.665,17.94,4.002,141.2,10.58,0,5.276,3.658,6.125,970,139.6,85.65754,0.666,1.162,86
2013-03-27 18:00:00,28258,7.292,0.686,0.7,2.926,3.527,127.2,8.71,0,5.191,3.813,5.075,1040,118.3,85.6937,0.7,1.023,86
2013-03-27 19:00:00,28259,5.486,0.715,0.645,0.145,2.473,106.6,8.56,0,4.994,3.906,4.025,1096,108.8,85.74941,0.645,0.903,86
2013-03-27 20:00:00,28260,4.135,0.773,0.634,0.008,1.495,89.5,7.215,0,4.746,3.938,2.9,1145,102.1,85.78953,0.634,0.821,86
2013-03-27 21:00:00,28261,3.071,0.822,0.626,0,1.295,57.68,18.84,0,4.487,3.925,1.85,1233,74.84,85.8077,0.626,0.762,86
2013-03-27 22:00:00,28262,2.061,0.878,0.622,0,1.678,14.15,7.702,0,4.235,3.877,2.375,1305,14.99,85.82036,0.622,0.709,86
2013-03-27 23:00:00,28263,1.237,0.901,0.602,0,1.695,354.6,10.1,0,4.011,3.808,2.525,1375,326.1,85.80412,0.602,0.668,86
2013-03-28 00:00:00,28264,-0.136,0.91,0.55,0,1.751,344.5,10.59,0,3.802,3.729,2.9,1390,342.7,85.78175,0.55,0.605,87
2013-03-28 01:00:00,28265,-0.973,0.931,0.53,0,1.566,336.3,9.06,0,3.609,3.643,2.525,51,326.9,85.78154,0.53,0.569,87
2013-03-28 02:00:00,28266,-1.6,0.929,0.505,0,1.685,333.7,10.69,0,3.43,3.554,2.525,93,324.7,85.76261,0.505,0.543,87
2013-03-28 03:00:00,28267,-2.133,0.943,0.492,0,0.689,270.8,15.16,0,3.26,3.462,2.225,180,299.6,85.73859,0.492,0.522,87
2013-03-28 04:00:00,28268,-2.268,0.948,0.49,0,2.021,324.4,9.33,0,3.096,3.37,3.125,225,336.4,85.72572,0.49,0.517,87
2013-03-28 05:00:00,28269,-2.432,0.951,0.486,0,1.401,307.9,9.28,0,2.94,3.274,2.825,242,312.6,85.72572,0.486,0.511,87
2013-03-28 06:00:00,28270,-2.837,0.953,0.472,0.1,1.537,317.4,7.768,0,2.801,3.181,2.825,345,313.3,85.74955,0.472,0.496,87
2013-03-28 07:00:00,28271,-1.979,0.935,0.494,3.644,1.33,317.9,10.5,0,2.671,3.091,2.15,361,311.5,85.76751,0.494,0.529,87
2013-03-28 08:00:00,28272,1.78,0.854,0.593,16.97,1.326,282.4,17.28,0,2.58,2.998,2,427,313.8,85.8252,0.593,0.698,87
2013-03-28 09:00:00,28273,5.6,0.728,0.662,26.42,1.801,225.6,19.17,0,2.66,2.917,3.425,509,211.1,85.82783,0.662,0.911,87
2013-03-28 10:00:00,28274,9.11,0.603,0.697,33.44,2.059,205.4,17.79,0,2.983,2.904,4.025,599,179.8,85.83145,0.697,1.157,87
2013-03-28 11:00:00,28275,12.03,0.506,0.705,42.51,2.127,190.5,26.74,0,3.507,2.992,5.225,622,195.2,85.81403,0.705,1.409,87
2013-03-28 12:00:00,28276,14.35,0.429,0.702,40.15,2.44,169.9,20.62,0,4.209,3.177,5.375,709,146.5,85.7507,0.702,1.636,87
2013-03-28 13:00:00,28277,15.44,0.401,0.703,43.22,3.026,157.3,21.16,0,4.911,3.459,4.85,744,141.2,85.72372,0.704,1.755,87
2013-03-28 14:00:00,28278,16.74,0.339,0.645,41.35,3.542,143.9,18.81,0,5.501,3.771,6.05,805,116.2,85.68275,0.646,1.907,87
2013-03-28 15:00:00,28279,17.61,0.274,0.551,36.6,3.346,164.8,21.98,0,5.95,4.081,5.675,889,181.7,85.59992,0.551,2.015,87
2013-03-28 16:00:00,28280,17.54,0.273,0.546,25.55,3.746,128.8,30.08,0,6.269,4.362,7.85,948,66.3,85.57791,0.546,2.006,87
2013-03-28 17:00:00,28281,15.51,0.35,0.615,13.21,5.551,94.4,9.44,0,6.39,4.608,8.6,961,101,85.62019,0.616,1.762,87
2013-03-28 18:00:00,28282,13.72,0.413,0.644,4.098,3.54,104.3,7.654,0,6.297,4.789,6.425,1024,108.7,85.68693,0.645,1.572,87
2013-03-28 19:00:00,28283,10.59,0.522,0.667,0.145,1.787,83.3,11.61,0,6.105,4.897,4.85,1112,82.1,85.72952,0.667,1.278,87
2013-03-28 20:00:00,28284,8.88,0.58,0.659,0,0.947,43.13,21.76,0,5.83,4.939,2.3,1194,15.38,85.7597,0.659,1.14,87
2013-03-28 21:00:00,28285,7.226,0.661,0.672,0.002,1.851,0.496,10.63,0,5.512,4.917,3.125,1221,0.072,85.80768,0.672,1.018,87
2013-03-28 22:00:00,28286,5.231,0.744,0.658,0.006,1.604,320.2,15.66,0,5.255,4.852,2.6,1317,265.9,85.85165,0.658,0.888,87
2013-03-28 23:00:00,28287,4.638,0.772,0.656,0.001,2.214,316,13.56,0,5.031,4.774,3.275,1348,335.8,85.8867,0.656,0.852,87
2013-03-29 00:00:00,28288,3.501,0.807,0.633,0,2.196,10.56,10.91,0,4.841,4.688,2.975,1439,17.67,85.86891,0.634,0.785,88
2013-03-29 01:00:00,28289,2.315,0.853,0.615,0,0.933,220.5,40.71,0,4.682,4.604,2.825,0,9.99,85.82854,0.616,0.722,88
2013-03-29 02:00:00,28290,1.042,0.852,0.561,0,2.138,307.8,9.44,0,4.508,4.523,3.275,82,311.6,85.83109,0.561,0.659,88
2013-03-29 03:00:00,28291,0.756,0.846,0.546,0,1.893,303.1,11.58,0,4.32,4.433,3.05,154,310,85.79924,0.546,0.645,88
2013-03-29 04:00:00,28292,0.648,0.866,0.554,0,1.185,305.9,17.69,0,4.156,4.336,2.45,239,313.8,85.79803,0.554,0.64,88
2013-03-29 05:00:00,28293,-0.22,0.89,0.535,0,1.236,324.4,20.77,0,4.016,4.241,2.525,269,324.1,85.81698,0.535,0.601,88
2013-03-29 06:00:00,28294,-0.118,0.895,0.542,0.089,0.9,310.3,18.42,0,3.872,4.149,2.75,326,299.3,85.83672,0.542,0.606,88
2013-03-29 07:00:00,28295,0.472,0.901,0.57,2.61,0.133,308.5,8.36,0,3.739,4.057,1.775,420,322.3,85.87724,0.57,0.633,88
2013-03-29 08:00:00,28296,2.958,0.838,0.633,10.35,1.522,318,27.61,0,3.673,3.966,2.75,456,328,85.89382,0.633,0.757,88
2013-03-29 09:00:00,28297,7.748,0.675,0.709,17.73,1.24,257.5,21.22,0,3.758,3.892,2.825,520,248.5,85.87103,0.709,1.06,88
2013-03-29 10:00:00,28298,12.83,0.48,0.707,33.26,2.157,238.8,19.88,0,4.036,3.883,3.8,566,217.3,85.84512,0.707,1.486,88
2013-03-29 11:00:00,28299,17.15,0.328,0.639,42.67,2.407,237.6,22.5,0,4.512,3.954,4.85,625,255.6,85.82324,0.639,1.961,88
2013-03-29 12:00:00,28300,19.44,0.238,0.537,45.37,2.48,280.7,25.62,0,5.184,4.129,6.725,693,294.9,85.75035,0.537,2.26,88
2013-03-29 13:00:00,28301,18.89,0.24,0.523,23.76,1.171,242.4,57.38,0,5.882,4.405,4.025,735,180.5,85.6785,0.523,2.184,88
2013-03-29 14:00:00,28302,19.24,0.235,0.523,29.34,2.052,215.5,29.75,0,6.312,4.722,7.55,804,201.6,85.63173,0.524,2.234,88
2013-03-29 15:00:00,28303,20.09,0.201,0.471,34.48,6.402,316.8,14.22,0,6.618,4.988,11.37,863,327.4,85.58309,0.472,2.352,88
2013-03-29 16:00:00,28304,18.53,0.242,0.516,17.45,5.849,324.2,10.09,0,6.865,5.23,9.28,907,330,85.59775,0.516,2.134,88
2013-03-29 17:00:00,28305,16.89,0.282,0.542,4.975,4.019,311,15.22,0,6.9,5.431,7.55,1001,319.5,85.64468,0.542,1.925,88
2013-03-29 18:00:00,28306,15.88,0.308,0.554,4.782,3.27,315.2,10.58,0,6.809,5.564,8.97,1028,317.7,85.69579,0.555,1.805,88
2013-03-29 19:00:00,28307,12.56,0.409,0.591,0.205,1.41,249.8,13.88,0,6.673,5.64,2.525,1126,229.6,85.68504,0.591,1.46,88
2013-03-29 20:00:00,28308,11.52,0.454,0.616,0,1.265,280.6,12.14,0,6.424,5.666,3.2,1200,318.8,85.71433,0.616,1.36,88
2013-03-29 21:00:00,28309,9.97,0.497,0.607,0,2.739,351.5,10.31,0,6.175,5.631,5.15,1223,354.3,85.79441,0.607,1.228,88
2013-03-29 22:00:00,28310,7.411,0.572,0.589,0.002,0.847,276.2,43.22,0,5.982,5.573,2.225,1260,20.97,85.83739,0.589,1.032,88
2013-03-29 23:00:00,28311,6.087,0.614,0.577,0.004,1.467,331.8,29.77,0,5.754,5.506,4.1,1344,22.9,85.85674,0.577,0.941,88
2013-03-30 00:00:00,28312,5.442,0.647,0.58,0.002,1.571,3.052,14.78,0,5.514,5.418,4.475,1437,343.7,85.85961,0.581,0.901,89
2013-03-30 01:00:00,28313,4.835,0.716,0.617,0,2.897,352.6,22.94,0,5.292,5.313,4.4,20,344.7,85.85011,0.617,0.863,89
2013-03-30 02:00:00,28314,4.097,0.751,0.615,0.001,2.134,282.7,43.04,0,5.121,5.205,4.775,74,350.2,85.84991,0.615,0.82,89
2013-03-30 03:00:00,28315,4.017,0.748,0.608,0,2.293,270.5,14.48,0,4.962,5.103,4.625,129,293.2,85.81946,0.609,0.814,89
2013-03-30 04:00:00,28316,2.855,0.793,0.594,0,2.072,303.3,9.51,0,4.807,5.008,3.425,182,276.1,85.84126,0.594,0.751,89
2013-03-30 05:00:00,28317,0.767,0.885,0.572,0,0.461,240.6,26.58,0,4.662,4.915,2.6,240,315.1,85.84177,0.572,0.646,89
2013-03-30 06:00:00,28318,0.814,0.893,0.579,0.201,0.343,248.3,20.14,0,4.495,4.821,2.75,342,221.5,85.85606,0.579,0.648,89
2013-03-30 07:00:00,28319,1.378,0.864,0.583,6.851,0.536,88.4,27.71,0,4.312,4.714,1.775,369,141.5,85.89753,0.583,0.676,89
2013-03-30 08:00:00,28320,4.55,0.773,0.652,17.77,1.541,124.1,17.84,0,4.2,4.597,2.75,432,114.7,85.91734,0.653,0.847,89
2013-03-30 09:00:00,28321,8.29,0.636,0.693,28,2.454,173.7,16.72,0,4.306,4.506,4.025,522,173.8,85.90042,0.694,1.097,89
2013-03-30 10:00:00,28322,11.57,0.477,0.648,37.5,2.912,148.1,23.36,0,4.635,4.493,5.15,584,118.8,85.86666,0.648,1.364,89
2013-03-30 11:00:00,28323,13.66,0.385,0.601,44.76,2.943,125.1,21.33,0,5.155,4.578,5.675,648,121.5,85.80238,0.601,1.564,89
2013-03-30 12:00:00,28324,15.29,0.331,0.575,50.24,3.277,127.1,21.38,0,5.792,4.756,7.475,715,129,85.71743,0.575,1.739,89
2013-03-30 13:00:00,28325,16.14,0.304,0.557,29.86,3.253,166.4,25.31,0,6.409,5.009,8,758,164.6,85.64236,0.557,1.836,89
2013-03-30 14:00:00,28326,15.15,0.365,0.624,18.09,5.578,59.48,44.6,0,6.795,5.28,10.33,825,41,85.60188,0.624,1.724,89
2013-03-30 15:00:00,28327,13.55,0.436,0.672,9.04,6.274,45.94,13.66,0,6.91,5.513,12.8,892,68.66,85.60938,0.672,1.555,89
2013-03-30 16:00:00,28328,10.81,0.624,0.805,8.76,7.893,22.55,9.22,0,6.843,5.672,11.45,918,4.293,85.71458,0.806,1.297,89
2013-03-30 17:00:00,28329,9.44,0.702,0.826,6.883,7.528,6.869,24.95,0,6.738,5.758,10.62,971,3.91,85.81895,0.826,1.186,89
2013-03-30 18:00:00,28330,7.955,0.807,0.863,1.182,3.973,359.9,18.14,0.254,6.631,5.806,7.625,1029,8.3,85.96343,0.864,1.07,89
2013-03-30 19:00:00,28331,7.031,0.862,0.865,0.166,1.005,300.4,10.15,0,6.489,5.824,1.775,1081,332.2,85.98634,0.866,1.004,89
2013-03-30 20:00:00,28332,5.145,0.912,0.803,0.011,1.645,306.2,9.04,0,6.285,5.817,2.75,1199,300.9,86.06005,0.804,0.881,89
2013-03-30 21:00:00,28333,3.978,0.912,0.74,0.001,1.837,331.1,11.22,0,6.034,5.768,2.825,1201,299.6,86.13076,0.74,0.814,89
2013-03-30 22:00:00,28334,2.326,0.927,0.67,0,1.881,4.519,5.421,0,5.808,5.693,2.675,1301,3.146,86.17455,0.67,0.722,89
2013-03-30 23:00:00,28335,1.184,0.944,0.628,0,1.231,286.5,15.72,0,5.603,5.604,2.825,1364,252.7,86.166,0.628,0.666,89
2013-03-31 00:00:00,28336,1.542,0.961,0.656,0,1.229,278.6,11.17,0,5.403,5.507,2.45,1439,311.7,86.15561,0.656,0.683,90
2013-03-31 01:00:00,28337,0.478,0.978,0.618,0,1.256,320.4,26.28,0,5.213,5.403,2.45,2,312.4,86.11824,0.619,0.633,90
2013-03-31 02:00:00,28338,-0.841,0.983,0.565,0,0.594,297.5,15.28,0,5.04,5.3,1.775,99,317.1,86.05199,0.565,0.575,90
2013-03-31 03:00:00,28339,-1.854,0.983,0.524,0,1.116,354,35.22,0,4.855,5.194,2,145,348.2,85.96729,0.524,0.533,90
2013-03-31 04:00:00,28340,-2.478,0.981,0.5,0,0.444,350.8,2.677,0,4.663,5.079,1.55,183,13.77,85.91507,0.5,0.509,90
2013-03-31 05:00:00,28341,-3.125,0.972,0.472,0,0.308,340.5,6.885,0,4.471,4.962,1.175,241,338.3,85.89234,0.472,0.485,90
2013-03-31 06:00:00,28342,-3.702,0.978,0.455,0.206,0.369,346.3,5.534,0,4.279,4.837,1.475,351,351.1,85.82489,0.454,0.465,90
2013-03-31 07:00:00,28343,-2.496,0.936,0.476,7.156,1.106,344.5,13.55,0,4.095,4.71,1.925,386,313.2,85.78432,0.476,0.509,90
2013-03-31 08:00:00,28344,1.282,0.89,0.598,18.18,0.532,18.18,11.27,0,3.947,4.576,1.55,428,12.35,85.75481,0.598,0.673,90
2013-03-31 09:00:00,28345,5.479,0.795,0.716,28.21,0.255,34.23,24.63,0,3.932,4.453,1.625,509,52.58,85.68357,0.716,0.905,90
2013-03-31 10:00:00,28346,9.03,0.688,0.79,37.5,0.624,155.2,29.73,0,4.271,4.396,2.75,586,112.9,85.62219,0.79,1.152,90
2013-03-31 11:00:00,28347,11.66,0.59,0.804,44.24,1.78,124.9,25,0,4.927,4.472,3.8,630,137.4,85.59171,0.805,1.375,90
2013-03-31 12:00:00,28348,14.92,0.346,0.582,47.99,2.015,100.7,31.24,0,5.703,4.679,4.7,715,97.9,85.56339,0.583,1.698,90
2013-03-31 13:00:00,28349,17.5,0.212,0.423,48.21,1.698,83.4,50.57,0,6.45,4.971,4.25,765,14.82,85.48921,0.423,2.001,90
2013-03-31 14:00:00,28350,19.15,0.174,0.385,44.59,1.441,351.3,57.88,0,7.137,5.299,4.475,809,336.4,85.40301,0.386,2.219,90
2013-03-31 15:00:00,28351,20.2,0.153,0.361,37.92,1.368,179.5,55.04,0,7.702,5.638,4.1,881,184.6,85.32804,0.361,2.368,90
2013-03-31 16:00:00,28352,21.12,0.14,0.35,28.98,2.282,275.4,36.08,0,8.07,5.958,5.375,957,298.4,85.28259,0.351,2.506,90
2013-03-31 17:00:00,28353,20.89,0.132,0.327,18.56,3.986,295.6,13.6,0,8.19,6.227,7.1,970,298.9,85.24911,0.327,2.471,90
2013-03-31 18:00:00,28354,19.65,0.162,0.368,7.835,3.203,5.654,18.51,0,8.09,6.423,5.075,1046,17.57,85.28393,0.368,2.289,90
2013-03-31 19:00:00,28355,15.54,0.213,0.373,0.468,5.846,38.12,12.93,0,7.865,6.536,8.97,1092,34.81,85.3753,0.373,1.774,90
2013-03-31 20:00:00,28356,11.11,0.309,0.406,0,2.978,49.26,5.864,0,7.564,6.575,5.3,1141,42.57,85.49857,0.406,1.327,90
2013-03-31 21:00:00,28357,8.82,0.391,0.442,0,3.257,21.61,6.237,0,7.245,6.556,5.075,1257,14.16,85.60711,0.443,1.134,90
2013-03-31 22:00:00,28358,7.815,0.447,0.473,0,4.879,20,6.673,0,6.93,6.488,6.875,1293,23.01,85.72279,0.474,1.06,90
2013-03-31 23:00:00,28359,5.988,0.539,0.502,0.011,2.99,20.11,9.37,0,6.65,6.396,5,1320,13.3,85.83968,0.502,0.935,90
2013-04-01 00:00:00,28360,3.969,0.628,0.509,0.003,1.682,29.74,9.85,0,6.401,6.296,3.875,1390,26.12,85.96117,0.51,0.812,91
2013-04-01 01:00:00,28361,2.619,0.692,0.51,0,0.789,70.93,6.496,0,6.151,6.192,2.375,45,81.2,86.00297,0.51,0.738,91
2013-04-01 02:00:00,28362,0.657,0.767,0.491,0,1.569,88.1,6.522,0,5.88,6.072,2.9,117,86.3,86.04044,0.491,0.641,91
2013-04-01 03:00:00,28363,-0.301,0.765,0.457,0,2.8,87.7,6.437,0,5.628,5.939,4.625,174,77.88,86.03606,0.457,0.598,91
2013-04-01 04:00:00,28364,-1.59,0.789,0.429,0,3.363,88.9,6.178,0,5.392,5.799,4.625,229,89.5,86.01584,0.429,0.544,91
2013-04-01 05:00:00,28365,-2.209,0.806,0.419,0,3.97,85.1,6.382,0,5.165,5.658,5.75,260,95.7,85.99603,0.419,0.519,91
2013-04-01 06:00:00,28366,-2.673,0.825,0.414,0.263,1.338,99.1,12.13,0,4.949,5.514,4.625,301,85.1,85.98311,0.414,0.502,91
2013-04-01 07:00:00,28367,-1.157,0.762,0.427,7.216,0.563,288.3,13.06,0,4.768,5.369,1.775,416,306.9,86.03487,0.427,0.562,91
2013-04-01 08:00:00,28368,1.152,0.673,0.446,18.4,0.674,1.067,33.13,0,4.637,5.226,4.325,478,88.5,86.06043,0.446,0.665,91
2013-04-01 09:00:00,28369,3.054,0.611,0.464,29.15,3.312,118.4,22.57,0,4.689,5.109,7.85,538,122.6,86.02869,0.464,0.762,91
2013-04-01 10:00:00,28370,5.186,0.543,0.479,38.54,4.897,121.1,15.47,0,4.929,5.061,8.83,582,116.5,85.97791,0.479,0.884,91
2013-04-01 11:00:00,28371,6.597,0.505,0.492,45.72,5.347,105.5,13.41,0,5.271,5.096,8.6,617,114.5,85.9185,0.492,0.975,91
2013-04-01 12:00:00,28372,7.847,0.476,0.505,44.74,5.093,110.1,17.09,0,5.685,5.19,8.68,666,109.5,85.86326,0.506,1.062,91
2013-04-01 13:00:00,28373,8.97,0.456,0.522,38.05,5.146,106.5,16.29,0,6.09,5.336,9.12,776,89.1,85.80408,0.523,1.146,91
2013-04-01 14:00:00,28374,9.69,0.448,0.538,39.82,4.99,108.8,15.23,0,6.38,5.496,8.3,805,115.3,85.74069,0.538,1.203,91
2013-04-01 15:00:00,28375,10.5,0.439,0.557,36.07,4.715,101.5,18.19,0,6.641,5.647,8.15,893,121.1,85.69003,0.557,1.27,91
2013-04-01 16:00:00,28376,10.65,0.418,0.536,25.75,5.805,110.2,13.42,0,6.822,5.791,9.8,945,116.2,85.64314,0.536,1.283,91
2013-04-01 17:00:00,28377,9.15,0.459,0.532,7.912,5.849,106.8,9.63,0,6.843,5.913,8.3,976,110.8,85.67203,0.533,1.16,91
2013-04-01 18:00:00,28378,7.781,0.516,0.544,3.502,5.732,101.3,8.91,0,6.704,5.986,8.22,1046,94.8,85.68503,0.545,1.057,91
2013-04-01 19:00:00,28379,6.399,0.583,0.56,0.153,4.884,96.6,7.865,0,6.51,6.004,6.875,1104,108.2,85.73611,0.56,0.962,91
2013-04-01 20:00:00,28380,5.307,0.617,0.549,0.008,3.956,89.3,7.29,0,6.299,5.981,5.9,1141,92.6,85.80693,0.549,0.891,91
2013-04-01 21:00:00,28381,4.503,0.652,0.549,0.008,4.053,88.6,6.713,0,6.106,5.929,5.825,1205,78.41,85.8597,0.549,0.843,91
2013-04-01 22:00:00,28382,3.743,0.683,0.545,0.006,3.189,88.8,7.456,0,5.931,5.865,4.55,1293,77.88,85.86977,0.546,0.799,91
2013-04-01 23:00:00,28383,3.227,0.717,0.552,0,2.871,95.1,7.984,0,5.767,5.791,4.625,1346,86.7,85.84805,0.552,0.77,91
2013-04-02 00:00:00,28384,2.648,0.769,0.568,0,1.77,110.5,9.75,0,5.62,5.715,3.05,1410,115.1,85.84494,0.568,0.739,92
2013-04-02 01:00:00,28385,1.855,0.82,0.572,0,1.836,65.82,11.59,0,5.474,5.638,2.9,55,40.71,85.80756,0.572,0.698,92
2013-04-02 02:00:00,28386,2.256,0.824,0.592,0,2.54,49.81,7.894,0,5.345,5.556,3.65,112,50.29,85.80066,0.592,0.719,92
2013-04-02 03:00:00,28387,2.134,0.841,0.599,0,2.469,54.71,8.66,0,5.255,5.476,3.875,121,52.11,85.78044,0.599,0.712,92
2013-04-02 04:00:00,28388,2.051,0.853,0.604,0,2.42,48.38,7.579,0,5.188,5.41,3.95,208,55.69,85.76015,0.604,0.708,92
2013-04-02 05:00:00,28389,2.059,0.841,0.596,0,2.651,34.61,6.844,0,5.124,5.35,3.875,263,39.86,85.75348,0.596,0.709,92
2013-04-02 06:00:00,28390,2.183,0.828,0.591,0.06,2.742,22.2,7.105,0,5.059,5.293,3.8,335,17.6,85.7602,0.592,0.715,92
2013-04-02 07:00:00,28391,2.316,0.798,0.576,0.946,3.053,17.03,9.84,0,4.997,5.239,4.025,398,20.92,85.78735,0.576,0.722,92
2013-04-02 08:00:00,28392,2.555,0.771,0.566,4.407,4.111,21.32,9.12,0,4.946,5.188,5.75,475,17.36,85.80676,0.566,0.734,92
2013-04-02 09:00:00,28393,3.471,0.733,0.574,7.329,3.838,44.52,9.42,0,4.927,5.146,5.525,499,44.06,85.80334,0.574,0.784,92
2013-04-02 10:00:00,28394,4.199,0.701,0.578,6.382,3.981,70.06,8.99,0,4.954,5.114,5.3,560,62.15,85.82951,0.578,0.825,92
2013-04-02 11:00:00,28395,4.622,0.703,0.597,7.061,3.674,76.41,11.35,0,4.995,5.097,5.225,607,53.94,85.85289,0.597,0.85,92
2013-04-02 12:00:00,28396,5.701,0.672,0.615,12.94,3.163,73.76,14.69,0,5.047,5.096,5.375,706,85.9,85.83929,0.616,0.916,92
2013-04-02 13:00:00,28397,7.038,0.623,0.626,13.61,2.457,54.75,21.82,0,5.179,5.098,5.3,740,81.8,85.7904,0.626,1.005,92
2013-04-02 14:00:00,28398,7.686,0.599,0.629,8.99,2.103,8.97,26.6,0,5.373,5.135,3.95,829,115.8,85.76295,0.629,1.05,92
2013-04-02 15:00:00,28399,8.6,0.56,0.625,8.21,3.384,97.3,18.53,0,5.518,5.195,5.525,860,118.3,85.72243,0.625,1.118,92
2013-04-02 16:00:00,28400,8.22,0.567,0.616,3.224,4.158,105.6,9.44,0,5.59,5.259,6.5,906,86.1,85.70894,0.617,1.089,92
2013-04-02 17:00:00,28401,7.845,0.581,0.616,2.742,3.633,98.9,7.309,0,5.577,5.307,5.375,987,93.9,85.74625,0.617,1.062,92
2013-04-02 18:00:00,28402,6.927,0.621,0.618,0.52,4.255,107.3,8.74,0,5.539,5.332,6.725,1063,107.8,85.78346,0.619,0.997,92
2013-04-02 19:00:00,28403,4.938,0.79,0.685,0.052,4.039,143.5,6.966,0,5.475,5.342,5.75,1105,134.2,85.82741,0.685,0.869,92
2013-04-02 20:00:00,28404,3.798,0.882,0.707,0.005,3.001,137.8,6.671,0,5.4,5.331,4.175,1143,152.4,85.87658,0.707,0.802,92
2013-04-02 21:00:00,28405,3.168,0.904,0.693,0,2.11,115.2,6.711,0,5.32,5.313,3.65,1207,118.4,85.93185,0.694,0.767,92
2013-04-02 22:00:00,28406,2.645,0.941,0.695,0,1.872,113,6.225,0.254,5.238,5.286,2.675,1266,122.5,85.94176,0.695,0.739,92
2013-04-02 23:00:00,28407,2.424,0.947,0.688,0,1.704,85.8,6.871,0,5.153,5.252,2.675,1349,79.03,85.92805,0.689,0.727,92
2013-04-03 00:00:00,28408,2.195,0.952,0.681,0,2.351,81.2,6.815,0,5.082,5.214,3.575,1430,85.4,85.902,0.681,0.716,93
2013-04-03 01:00:00,28409,1.778,0.97,0.674,0,2.684,88.7,6.623,0,5.019,5.176,3.95,46,90,85.9056,0.674,0.695,93
2013-04-03 02:00:00,28410,1.539,0.978,0.668,0,2.301,87.4,6.588,0,4.951,5.138,3.35,85,88.6,85.88863,0.668,0.683,93
2013-04-03 03:00:00,28411,1.627,0.981,0.674,0,1.155,66.48,14.52,0,4.894,5.097,3.05,123,82.3,85.87524,0.674,0.687,93
2013-04-03 04:00:00,28412,1.756,0.965,0.669,0,1.498,357,9.42,0,4.853,5.057,2.9,234,345.7,85.89215,0.669,0.693,93
2013-04-03 05:00:00,28413,1.47,0.963,0.654,0,1.719,354.5,12.38,0,4.816,5.022,2.6,240,340.2,85.90904,0.654,0.679,93
2013-04-03 06:00:00,28414,1.562,0.954,0.652,0.071,1.593,23.44,15.94,0,4.77,4.989,2.6,342,58.5,85.92262,0.652,0.684,93
2013-04-03 07:00:00,28415,1.938,0.939,0.659,1.167,0.268,78.92,5.984,0,4.732,4.957,1.625,416,91.3,85.9564,0.66,0.703,93
2013-04-03 08:00:00,28416,2.714,0.902,0.67,4.526,0.427,155.4,16.02,0,4.727,4.926,1.85,457,138.5,85.96217,0.67,0.743,93
2013-04-03 09:00:00,28417,3.384,0.859,0.669,7.881,0.72,208.3,21.99,0,4.805,4.91,2.3,480,229.4,85.97042,0.669,0.779,93
